,start_station_name,end_station_name,vzdalenost_m
11132,"Waitrose, Comely Bank",Bristo Square,2633.81
11133,"Waitrose, Comely Bank",Brunswick Place,2645.29
11134,"Waitrose, Comely Bank",Bruntsfield,2700.58
11135,"Waitrose, Comely Bank",Canonmills,1728.91
11136,"Waitrose, Comely Bank",Castle Street,1542.77
11137,"Waitrose, Comely Bank",Castle Terrace,1944.06
11138,"Waitrose, Comely Bank",Charlotte Square,1291.66
11139,"Waitrose, Comely Bank",City Chambers,2314.13
11140,"Waitrose, Comely Bank",Colinton Road,2982.6
11141,"Waitrose, Comely Bank",Comely Bank Road,483.65
11142,"Waitrose, Comely Bank",Craigleith Road,950.58
11143,"Waitrose, Comely Bank",Cramond Foreshore,5317.98
11144,"Waitrose, Comely Bank",Dalry Road Co-op,1871.04
11145,"Waitrose, Comely Bank",Dalry Road Lidl,1974.5
11146,"Waitrose, Comely Bank",Dudley Gardens,2705.22
11147,"Waitrose, Comely Bank",Dundee Terrace,2205.88
11148,"Waitrose, Comely Bank",East London Street,2247.47
11149,"Waitrose, Comely Bank",Hillside Crescent 1,2665.99
11150,"Waitrose, Comely Bank",IGMM,629.88
11151,"Waitrose, Comely Bank",Inverleith Row,1425.81
11152,"Waitrose, Comely Bank",Kings Building 3,4999.78
11153,"Waitrose, Comely Bank",Lauriston Place,2310.09
11154,"Waitrose, Comely Bank",Leith Links,3680.48
11155,"Waitrose, Comely Bank",Leith Walk,2973.61
11156,"Waitrose, Comely Bank",Macdonald Road,2431.87
11157,"Waitrose, Comely Bank",Meadows East,3348.68
11158,"Waitrose, Comely Bank",Murrayfield Avenue,1677.85
11159,"Waitrose, Comely Bank",Newhaven Road / Dudley Gardens,2705.22
11160,"Waitrose, Comely Bank",Newkirkgate,3456.22
11161,"Waitrose, Comely Bank",Ocean Terminal,3801.04
11162,"Waitrose, Comely Bank",Orchard Brae House,491.81
11163,"Waitrose, Comely Bank",Portobello,6637.57
11164,"Waitrose, Comely Bank",Queensferry Road,893.95
11165,"Waitrose, Comely Bank",Riego Street,2013.91
11166,"Waitrose, Comely Bank",Roseburn Street,1809.62
11167,"Waitrose, Comely Bank",Royal Commonwealth Pool,3833.8
11168,"Waitrose, Comely Bank",Shrubhill,2756.59
11169,"Waitrose, Comely Bank",Simon Square,3014.5
11170,"Waitrose, Comely Bank",South Trinity Road,1629.54
11171,"Waitrose, Comely Bank",St Andrew Square,1980.09
11172,"Waitrose, Comely Bank",St Andrews House,2692.58
11173,"Waitrose, Comely Bank",Stockbridge,961.64
11174,"Waitrose, Comely Bank",Victoria Park,2435.65
11175,"Waitrose, Comely Bank",Victoria Quay,3671.88
11176,"Waitrose, Comely Bank",Waverley Bridge,2189.34
11177,"Waitrose, Comely Bank",Waverley Court,2591.56
11178,"Waitrose, Comely Bank",Western General,730.96
11179,"Waitrose, Comely Bank",Whitehouse Loan,2893.47
11180,Warrender Park Road,Abbeyhill,2471.11
11181,Warrender Park Road,Balgreen Road,3306.21
11182,Warrender Park Road,Belford Road,2312.61
11183,Warrender Park Road,Boroughmuir,1094.09
11184,Warrender Park Road,Bristo Square,1030.56
11185,Warrender Park Road,Brunswick Place,2724.02
11186,Warrender Park Road,Brunswick Place - Virtual,2723.42
11187,Warrender Park Road,Bruntsfield,540.27
11188,Warrender Park Road,Bruntsfield links,540.27
11189,Warrender Park Road,Canonmills,2719.9
11190,Warrender Park Road,Castle Street,1495.66
11191,Warrender Park Road,Castle Terrace,967.16
11192,Warrender Park Road,Causewayside,1136.34
11193,Warrender Park Road,Chambers Street,1172.88
11194,Warrender Park Road,Charlotte Square,1653.12
11195,Warrender Park Road,City Chambers,1392.93
11196,Warrender Park Road,Colinton Road,929.73
11197,Warrender Park Road,Comely Bank Road,2584.6
11198,Warrender Park Road,Constitution Street,4557.55
11199,Warrender Park Road,Corstorphine Road,4589.77
11200,Warrender Park Road,Craigleith Road,3202.01
11201,Warrender Park Road,Cramond Foreshore,7889.09
11202,Warrender Park Road,Crichton Street,1008.07
11203,Warrender Park Road,Dalry Road Co-op,1535.46
11204,Warrender Park Road,Dalry Road Lidl,1571.25
11205,Warrender Park Road,Dean Street,2333.41
11206,Warrender Park Road,Drummond Street,1481.28
11207,Warrender Park Road,Drumsheugh Place,1719.81
11208,Warrender Park Road,Dudley Gardens,4196.89
11209,Warrender Park Road,Duke Street,3904.8
11210,Warrender Park Road,Dundas Street,2519.62
11211,Warrender Park Road,Dundee Terrace,1413.9
11212,Warrender Park Road,Dynamic Earth,1982.46
11213,Warrender Park Road,East London Street,2490.42
11214,Warrender Park Road,Edinburgh Park Station,6923.48
11215,Warrender Park Road,Edinburgh Royal Infirmary,4138.12
11216,Warrender Park Road,Edinburgh Zoo,4456.65
11217,Warrender Park Road,EICC,1153.55
11218,Warrender Park Road,Fountain Court  - Apartments (RESIDENTS ONLY),1021.15
11219,Warrender Park Road,Fountainbridge,892.32
11220,Warrender Park Road,Gamekeeper's Road,7627.23
11221,Warrender Park Road,George Square,801.24
11222,Warrender Park Road,Gibson Terrace,1213.62
11223,Warrender Park Road,Gladstone Terrace,813.73
11224,Warrender Park Road,Gorgie Road,1985.65
11225,Warrender Park Road,Grassmarket,972.43
11226,Warrender Park Road,Haymarket Station,1488.57
11227,Warrender Park Road,Haymarket Terrace,1775.97
11228,Warrender Park Road,Heriot Watt - Edinburgh Business School,8285.14
11229,Warrender Park Road,Hillside Crescent,2565.91
11230,Warrender Park Road,Holyrood Road,1658.93
11231,Warrender Park Road,HSBC UK Lets Ride - Meadows Event,539.36
11232,Warrender Park Road,Hunter Square,1411.26
11233,Warrender Park Road,IGMM,3417.09
11234,Warrender Park Road,IGMM - Western General,3425.6
11235,Warrender Park Road,Inverleith Row,2877.91
11236,Warrender Park Road,Joppa,6539.52
11237,Warrender Park Road,Kings Building 2,2354.4
11238,Warrender Park Road,Kings Building 3,2174.67
11239,Warrender Park Road,Kings Buildings - Murchison House,1958.59
11240,Warrender Park Road,Kings Buildings 1,2181.21
11241,Warrender Park Road,Kings Buildings 4,2245.56
11242,Warrender Park Road,Lauriston Place,714.2
11243,Warrender Park Road,Leith Walk,3250.37
11244,Warrender Park Road,Leith Walk North,3621.04
11245,Warrender Park Road,Logie Green Road,2858.31
11246,Warrender Park Road,Lothian Road,1114.59
11247,Warrender Park Road,Marchmont Crescent,321.19
11248,Warrender Park Road,McDonald Road,2963.62
11249,Warrender Park Road,Meadow Place,303.79
11250,Warrender Park Road,Meadow Place 2,296.72
11251,Warrender Park Road,Meadows East,965.85
11252,Warrender Park Road,Meggetland,2522.91
11253,Warrender Park Road,Milton Road - Edinburgh College,6226.77
11254,Warrender Park Road,Morningside Road,1365.04
11255,Warrender Park Road,Murrayfield,2930.51
11256,Warrender Park Road,Murrayfield Tram,2508.78
11257,Warrender Park Road,Musselburgh Brunton Hall,8712.32
11258,Warrender Park Road,Musselburgh Lidl,8198.2
11259,Warrender Park Road,Newkirkgate,3954.08
11260,Warrender Park Road,Ocean Terminal,4959.92
11261,Warrender Park Road,Orchard Brae House,2449.05
11262,Warrender Park Road,Picardy Place,2149.12
11263,Warrender Park Road,Pleasance - Edinburgh University Sports Fair,1498.23
11264,Warrender Park Road,Pleasance Courtyard,1447.09
11265,Warrender Park Road,Pollock Halls,1656.52
11266,Warrender Park Road,Pollock Halls Virtual,1629.43
11267,Warrender Park Road,Portobello,5460.94
11268,Warrender Park Road,Portobello - Kings Road,5417.48
11269,Warrender Park Road,Queen Margaret University,7813.34
11270,Warrender Park Road,Riego Street,833.58
11271,Warrender Park Road,Roseburn Street,2372.74
11272,Warrender Park Road,Royal Commonwealth Pool,1503.05
11273,Warrender Park Road,Royal Edinburgh Hospital,1510.53
11274,Warrender Park Road,Scotland Street,2452.65
11275,Warrender Park Road,Sighthill - Edinburgh College,5842.44
11276,Warrender Park Road,Simon Square,1199.23
11277,Warrender Park Road,South Trinity Road,3709.32
11278,Warrender Park Road,St Andrew Square,1851.19
11279,Warrender Park Road,St Andrews House,1935.21
11280,Warrender Park Road,Stockbridge,2331.76
11281,Warrender Park Road,Surgeons Hall,1207.44
11282,Warrender Park Road,The Tron,1445.43
11283,Warrender Park Road,Thirlestane Road,341.69
11284,Warrender Park Road,Tollcross,726.19
11285,Warrender Park Road,Victoria Quay,4611.52
11286,Warrender Park Road,Waitrose Comely Bank,2835.67
11287,Warrender Park Road,"Waitrose, Comely Bank",2833.11
11288,Warrender Park Road,Waverley Bridge,1501.0
11289,Warrender Park Road,Waverley Court,1718.93
11290,Warrender Park Road,Waverley Station,1717.09
11291,Warrender Park Road,West Crosscauseway,1017.46
11292,Warrender Park Road,Wester Coates Terrace,2246.71
11293,Warrender Park Road,Western General,3531.41
11294,Warrender Park Road,Western General Hospital,3534.81
11295,Warrender Park Road,Whitehouse Loan,348.79
11296,Waverley Bridge,Abbeyhill,1271.93
11297,Waverley Bridge,Balgreen,3968.16
11298,Waverley Bridge,Balgreen Road,3964.36
11299,Waverley Bridge,Belford Road,2161.69
11300,Waverley Bridge,Boroughmuir,1946.45
11301,Waverley Bridge,Borrowman Square,12278.65
11302,Waverley Bridge,Bristo Square,618.09
11303,Waverley Bridge,Brunswick Place,1247.56
11304,Waverley Bridge,Brunswick Place - Virtual,1247.56
11305,Waverley Bridge,Bruntsfield,1833.63
11306,Waverley Bridge,Bruntsfield links,1833.63
11307,Waverley Bridge,Canonmills,1309.72
11308,Waverley Bridge,Castle Street,732.54
11309,Waverley Bridge,Castle Terrace,834.31
11310,Waverley Bridge,Causewayside,1801.67
11311,Waverley Bridge,Chambers Street,444.48
11312,Waverley Bridge,Charlotte Square,982.4
11313,Waverley Bridge,City Chambers,155.26
11314,Waverley Bridge,Colinton Road,2386.14
11315,Waverley Bridge,Comely Bank Road,1755.13
11316,Waverley Bridge,Constitution Street,3086.5
11317,Waverley Bridge,Corn Exchange - walk cycle event,4469.98
11318,Waverley Bridge,Corstorphine Road,5098.22
11319,Waverley Bridge,Craigleith Road,2946.39
11320,Waverley Bridge,Cramond Foreshore,7507.09
11321,Waverley Bridge,Crichton Street,793.74
11322,Waverley Bridge,Dalmeny Station,12521.56
11323,Waverley Bridge,Dalry Road Co-op,2100.55
11324,Waverley Bridge,Dalry Road Lidl,2210.84
11325,Waverley Bridge,Dean Street,1568.86
11326,Waverley Bridge,Drummond Street,661.13
11327,Waverley Bridge,Drumsheugh Place,1303.55
11328,Waverley Bridge,Dudley Gardens,2732.76
11329,Waverley Bridge,Duke Street,2468.96
11330,Waverley Bridge,Dundas Street,1234.66
11331,Waverley Bridge,Dundee Terrace,2229.31
11332,Waverley Bridge,Dynamic Earth,977.63
11333,Waverley Bridge,East London Street,989.51
11334,Waverley Bridge,Eden Locke - Aparthotel (RESIDENTS ONLY),861.3
11335,Waverley Bridge,Edinburgh Park Station,7698.45
11336,Waverley Bridge,Edinburgh Royal Infirmary,4745.45
11337,Waverley Bridge,Edinburgh Zoo,4955.2
11338,Waverley Bridge,EICC,1325.29
11339,Waverley Bridge,Ellersly Road,3767.83
11340,Waverley Bridge,Fountainbridge,1421.56
11341,Waverley Bridge,Gamekeeper's Road,7491.14
11342,Waverley Bridge,George Square,938.7
11343,Waverley Bridge,Gladstone Terrace,1534.47
11344,Waverley Bridge,Gorgie Road,2776.23
11345,Waverley Bridge,Grassmarket,595.44
11346,Waverley Bridge,Haymarket Station,1785.82
11347,Waverley Bridge,Haymarket Terrace,2053.4
11348,Waverley Bridge,Henderson Row,1259.96
11349,Waverley Bridge,Heriot Watt - Edinburgh Business School,9317.98
11350,Waverley Bridge,Heriot Watt - Student Accommodation,9807.33
11351,Waverley Bridge,Hillside Crescent,1208.28
11352,Waverley Bridge,Hillside Crescent 1,989.48
11353,Waverley Bridge,Hillside Crescent 2,1225.02
11354,Waverley Bridge,Holyrood Road,713.49
11355,Waverley Bridge,Hunter Square,283.81
11356,Waverley Bridge,IGMM,2815.24
11357,Waverley Bridge,IGMM - Western General,2816.42
11358,Waverley Bridge,Inverleith Row,1570.3
11359,Waverley Bridge,Joppa,6026.0
11360,Waverley Bridge,Kings Building 2,3362.91
11361,Waverley Bridge,Kings Building 3,3255.5
11362,Waverley Bridge,Kings Buildings - Murchison House,3091.66
11363,Waverley Bridge,Kings Buildings 1,3212.5
11364,Waverley Bridge,Kings Buildings 4,3385.84
11365,Waverley Bridge,Lauriston Place,816.45
11366,Waverley Bridge,Leith Links,2504.76
11367,Waverley Bridge,Leith Walk,1777.73
11368,Waverley Bridge,Leith Walk North,2106.79
11369,Waverley Bridge,Logie Green Road,1435.69
11370,Waverley Bridge,Lothian Road,994.53
11371,Waverley Bridge,Macdonald Road,1459.21
11372,Waverley Bridge,Marchmont Crescent,1671.34
11373,Waverley Bridge,McDonald Road,1463.28
11374,Waverley Bridge,Meadow Place,1243.8
11375,Waverley Bridge,Meadow Place 2,1251.18
11376,Waverley Bridge,Meadows East,1391.9
11377,Waverley Bridge,Meggetland,3728.54
11378,Waverley Bridge,Milton Road - Edinburgh College,5838.0
11379,Waverley Bridge,Morningside Road,2836.86
11380,Waverley Bridge,Murrayfield,3335.47
11381,Waverley Bridge,Murrayfield Avenue,2864.31
11382,Waverley Bridge,Murrayfield Tram,3070.8
11383,Waverley Bridge,Musselburgh Brunton Hall,8364.99
11384,Waverley Bridge,Musselburgh Lidl,7843.28
11385,Waverley Bridge,Newhaven Road / Dudley Gardens,2732.76
11386,Waverley Bridge,Newkirkgate,2480.41
11387,Waverley Bridge,Ocean Terminal,3458.92
11388,Waverley Bridge,Orchard Brae House,2048.06
11389,Waverley Bridge,Picardy Place,616.34
11390,Waverley Bridge,Pleasance Courtyard,742.26
11391,Waverley Bridge,Pollock Halls,1768.3
11392,Waverley Bridge,Pollock Halls Virtual,1714.99
11393,Waverley Bridge,Portobello,4682.39
11394,Waverley Bridge,Portobello - Kings Road,4608.26
11395,Waverley Bridge,Queen Margaret University,7676.11
11396,Waverley Bridge,Queensferry Road,2719.45
11397,Waverley Bridge,Riego Street,1027.3
11398,Waverley Bridge,Roseburn Street,2791.61
11399,Waverley Bridge,Royal Commonwealth Pool,1752.46
11400,Waverley Bridge,Royal Edinburgh Hospital,2999.61
11401,Waverley Bridge,Royal Infirmary,4696.21
11402,Waverley Bridge,Scotland Street,1035.82
11403,Waverley Bridge,Shrubhill,1449.9
11404,Waverley Bridge,Sighthill - Edinburgh College,6694.3
11405,Waverley Bridge,Simon Square,903.04
11406,Waverley Bridge,South Trinity Road,2439.21
11407,Waverley Bridge,St Andrew Square,387.81
11408,Waverley Bridge,St Andrews House,639.17
11409,Waverley Bridge,St. John's Road 1,5697.19
11410,Waverley Bridge,St. John's Road 2,6257.5
11411,Waverley Bridge,Stockbridge,1311.09
11412,Waverley Bridge,Surgeons Hall,640.61
11413,Waverley Bridge,The Loan,13487.28
11414,Waverley Bridge,The Tron,267.11
11415,Waverley Bridge,Thirlestane Road,1833.28
11416,Waverley Bridge,Tollcross,1064.66
11417,Waverley Bridge,Victoria Quay,3115.76
11418,Waverley Bridge,Virtual Depot,3224.85
11419,Waverley Bridge,Waitrose Comely Bank,2191.18
11420,Waverley Bridge,"Waitrose, Comely Bank",2189.34
11421,Waverley Bridge,Warrender Park Road,1501.0
11422,Waverley Bridge,Waverley Court,452.98
11423,Waverley Bridge,Waverley Station,282.07
11424,Waverley Bridge,West Crosscauseway,923.83
11425,Waverley Bridge,Wester Coates Terrace,2588.62
11426,Waverley Bridge,Western General,2907.24
11427,Waverley Bridge,Western General Hospital,2912.51
11428,Waverley Bridge,Whitehouse Loan,1801.7
11429,Waverley Bridge,Whitehouse Road,7228.81
11430,Waverley Court,Abbeyhill,840.95
11431,Waverley Court,Balgreen Road,4403.76
11432,Waverley Court,Belford Road,2611.58
11433,Waverley Court,Boroughmuir,2333.6
11434,Waverley Court,Bristo Square,695.73
11435,Waverley Court,Brunswick Place,1041.37
11436,Waverley Court,Brunswick Place - Virtual,1041.37
11437,Waverley Court,Bruntsfield,2132.5
11438,Waverley Court,Bruntsfield links,2132.5
11439,Waverley Court,Canonmills,1443.21
11440,Waverley Court,Castle Street,1183.51
11441,Waverley Court,Castle Terrace,1241.6
11442,Waverley Court,Causewayside,1720.51
11443,Waverley Court,Chambers Street,546.3
11444,Waverley Court,Charlotte Square,1428.65
11445,Waverley Court,City Chambers,419.41
11446,Waverley Court,Colinton Road,2573.38
11447,Waverley Court,Comely Bank Road,2137.38
11448,Waverley Court,Constitution Street,2849.21
11449,Waverley Court,Corstorphine Road,5548.48
11450,Waverley Court,Craigleith Road,3382.18
11451,Waverley Court,Cramond Foreshore,7900.04
11452,Waverley Court,Crichton Street,790.51
11453,Waverley Court,Dalry Road Co-op,2527.05
11454,Waverley Court,Dalry Road Lidl,2632.9
11455,Waverley Court,Dean Street,1972.99
11456,Waverley Court,Drumsheugh Place,1754.21
11457,Waverley Court,Dudley Gardens,2726.12
11458,Waverley Court,Duke Street,2186.8
11459,Waverley Court,Dundas Street,1481.99
11460,Waverley Court,Dundee Terrace,2631.72
11461,Waverley Court,Dynamic Earth,531.19
11462,Waverley Court,East London Street,933.62
11463,Waverley Court,Edinburgh Royal Infirmary,4404.96
11464,Waverley Court,Edinburgh Zoo,5406.11
11465,Waverley Court,EICC,1755.9
11466,Waverley Court,Ellersly Road,4219.15
11467,Waverley Court,Fountainbridge,1817.73
11468,Waverley Court,George Square,995.71
11469,Waverley Court,Gladstone Terrace,1525.31
11470,Waverley Court,Gorgie Road,3193.09
11471,Waverley Court,Grassmarket,963.21
11472,Waverley Court,Haymarket Station,2225.5
11473,Waverley Court,Haymarket Terrace,2499.42
11474,Waverley Court,Hillside Crescent,852.02
11475,Waverley Court,Hillside Crescent 2,865.24
11476,Waverley Court,Holyrood Road,336.81
11477,Waverley Court,Hunter Square,311.58
11478,Waverley Court,IGMM - Western General,3209.54
11479,Waverley Court,Inverleith Row,1773.51
11480,Waverley Court,Joppa,5577.78
11481,Waverley Court,Kings Building 2,3267.25
11482,Waverley Court,Kings Building 3,3189.27
11483,Waverley Court,Kings Buildings - Murchison House,3051.24
11484,Waverley Court,Kings Buildings 1,3130.37
11485,Waverley Court,Launch Day Event,1115.25
11486,Waverley Court,Lauriston Place,1124.02
11487,Waverley Court,Leith Links,2220.3
11488,Waverley Court,Leith Walk,1551.24
11489,Waverley Court,Leith Walk North,1916.51
11490,Waverley Court,Logie Green Road,1543.57
11491,Waverley Court,Lothian Road,1427.48
11492,Waverley Court,Macdonald Road,1364.77
11493,Waverley Court,Marchmont Crescent,1817.1
11494,Waverley Court,McDonald Road,1368.72
11495,Waverley Court,Meadow Place,1427.2
11496,Waverley Court,Meadow Place 2,1434.79
11497,Waverley Court,Meadows East,1329.03
11498,Waverley Court,Meggetland,4087.78
11499,Waverley Court,Milton Road - Edinburgh College,5398.46
11500,Waverley Court,Morningside Road,3083.41
11501,Waverley Court,Murrayfield,3785.35
11502,Waverley Court,Murrayfield Tram,3511.43
11503,Waverley Court,Musselburgh Brunton Hall,7884.71
11504,Waverley Court,Musselburgh Lidl,7363.23
11505,Waverley Court,Newkirkgate,2249.4
11506,Waverley Court,Ocean Terminal,3321.89
11507,Waverley Court,Orchard Brae House,2484.35
11508,Waverley Court,Picardy Place,549.14
11509,Waverley Court,Pollock Halls,1525.77
11510,Waverley Court,Pollock Halls Virtual,1472.38
11511,Waverley Court,Portobello,4229.8
11512,Waverley Court,Portobello - Kings Road,4156.3
11513,Waverley Court,Queen Margaret University,7257.29
11514,Waverley Court,Riego Street,1417.21
11515,Waverley Court,Roseburn Street,3236.71
11516,Waverley Court,Royal Commonwealth Pool,1553.3
11517,Waverley Court,Scotland Street,1190.88
11518,Waverley Court,Shrubhill,1236.42
11519,Waverley Court,Simon Square,769.29
11520,Waverley Court,South Trinity Road,2623.47
11521,Waverley Court,St Andrew Square,631.4
11522,Waverley Court,St Andrews House,222.32
11523,Waverley Court,St. John's Road 2,6709.88
11524,Waverley Court,Stockbridge,1670.03
11525,Waverley Court,Surgeons Hall,571.89
11526,Waverley Court,The Loan,13952.26
11527,Waverley Court,The Tron,295.05
11528,Waverley Court,Tollcross,1433.55
11529,Waverley Court,Victoria Park,2584.13
11530,Waverley Court,Victoria Quay,2947.62
11531,Waverley Court,Waitrose Comely Bank,2593.12
11532,Waverley Court,"Waitrose, Comely Bank",2591.56
11533,Waverley Court,Warrender Park Road,1718.93
11534,Waverley Court,Waverley Bridge,452.98
11535,Waverley Court,Waverley Station,231.55
11536,Waverley Court,West Crosscauseway,879.59
11537,Waverley Court,Wester Coates Terrace,3037.11
